provincia,localidad,promocion,viviendas,planta,dormitorios,banos,superficie,terraza,precio
Barcelona,Martorell,La Sinia Martorell,Vivienda B,2,2,1,60.99,5.56,166.500
Barcelona,Martorell,La Sinia Martorell,Vivienda C,1,1,1,48.06,-,116.000
Barcelona,Martorell,La Sinia Martorell,Vivienda D,2,3,2,70.47,23.3,231.000
Barcelona,Martorell,La Sinia Martorell,Vivienda E,2,1,1,50.35,-,124.000
Barcelona,Martorell,La Sinia Martorell,Vivienda F,4,3,2,91.15,23.25,245.000
Cádiz,Algeciras,Oasis,Unifamiliar adosado,,3-4,,110,,195.300
Cádiz,Rota,Punta Terraces,Vivienda A,1,2,1,68.58,10.5,144.824
Cádiz,Rota,Pier 1,Vivienda A,0,1,1,67.16,4.43,114.800
Cádiz,Rota,Pier 1,Vivienda B,0,1,1,61.88,2.33,112.600
Cádiz,Rota,Pier 1,Vivienda C,0,3,2,113.65,-,169.400
Cádiz,Rota,Pier 1,Vivienda D,2,1,1,67.26,3.6,127.100
Cádiz,Algeciras,Los Jarales,Unifamiliar adosado,,3,,92,,162.500
Castellón,Benicasim/benicàssim,Residencial Las Dunas,Plurifamiliar,,Garaje,,habitaciones,,147.000
Córdoba,Córdoba Capital,Mirador de la Albaida,Vivienda A,1,4,2,150.05,18.92,250.900
Córdoba,Córdoba Capital,Mirador de la Albaida,Vivienda B,4,3,2,111.4,9.7,211.400
Córdoba,Córdoba Capital,Las Terrazas de Poniente Sur,Vivienda A,2,3,,140.88,28.1,227.100
Córdoba,Córdoba Capital,Las Terrazas de Poniente Sur,Vivienda B,1,3,,126.61,18.63,223.300
Córdoba,Córdoba Capital,Las Terrazas de Poniente Sur,Vivienda C,2,3,,127.5,12.71,221.300
Córdoba,Córdoba Capital,Las Terrazas de Poniente Sur,Vivienda D,1,3,,123.85,15.9,218.900
Huelva,Huelva Capital,Atlantia,Vivienda A,1,3,2,112.66,7.95,189.000
Huelva,Huelva Capital,Atlantia,Vivienda B,5,4,2,135.14,8.25,269.000
Huelva,Huelva Capital,Atlantia,Vivienda C,7,4,2,135.14,8.25,297.000
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda A,0,1,1,53.36,8.47,215.000
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda B,0,2,2,86.56,12.46,305.000
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda C,0,2,2,76.03,9.98,280.000
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda D,2,4,2,112.5,15.88,419.000
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda E,3,4,2,135.86,19.77,481.500
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda F,3,3,2,111.32,16.83,410.000
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda G,3,3,2,99.42,16.69,386.500
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda H,3,4,2,104.07,15.23,399.500
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda I,4,3,2,99.42,16.69,394.500
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda J,5,3,2,107.21,15.4,420.500
Illes Balears,Palma De Mallorca,Jardins de Llevant,Vivienda K,5,3,2,88.42,11.31,356.000
Las Palmas,Las Palmas De Gran Canaria,Guayedra,Vivienda A,1,1,1,47.01,-,162.000
Las Palmas,Las Palmas De Gran Canaria,Guayedra,Vivienda B,2,1,1,53.54,-,163.075
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda A,1,3,2,104.15,-,216.500
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda B,1,3,2,103.23,-,214.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda C,2,3,2,94.88,3.71,204.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda D,1,3,2,97.31,-,209.500
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda E,1,3,2,95.98,2.66,203.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda F,1,3,2,82.77,2.66,175.725
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda G,2,3,2,96.71,-,211.645
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda H,3,3,2,94.88,3.17,205.500
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda I,1,3,2,85.57,-,177.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda J,1,3,2,82.77,2.66,175.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda K,1,2,2,81.05,-,173.500
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda L,3,3,2,94.87,2.66,209.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda M,1,3,2,111.39,-,230.750
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda N,1,3,2,95.22,-,197.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda O,2,3,2,111.4,-,233.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda P,3,3,2,111.4,-,239.500
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda Q,2,2,2,69.6,2.66,163.775
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda R,4,2,2,70.24,-,169.450
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda S,1,3,2,83.41,2.66,184.400
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda T,1,2,2,81.44,-,184.200
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda U,2,4,2,125.54,-,265.500
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda V,2,3,2,95.04,3.54,206.350
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda W,2,2,2,81.61,-,189.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda X,2,3,2,107.34,-,245.650
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda Y,3,4,2,125.54,-,270.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda Z,3,3,2,95.04,2.66,209.350
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AA,1,3,2,83.41,-,186.725
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AB,2,3,2,94.88,3.54,206.350
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AC,3,3,2,94.72,3.71,209.050
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AD,4,3,2,94.72,3.71,212.050
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AE,1,3,2,101.87,-,226.300
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AF,1,3,2,104.15,-,226.575
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AG,2,4,2,115.39,3.16,277.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AH,2,3,2,101.34,-,236.000
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AI,2,3,2,94.88,3.71,208.050
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AJ,3,3,2,101.34,-,235.875
Las Palmas,Las Palmas De Gran Canaria,Tamadaba,Vivienda AK,3,3,2,95.04,3.36,210.850
Las Palmas,Arucas,Edificio Betancuria,Vivienda A,1,2,2,70.21,-,134.300
Las Palmas,Arucas,Edificio Betancuria,Vivienda B,1,2,2,72.92,-,142.330
Las Palmas,Arucas,Edificio Betancuria,Vivienda C,1,3,2,94.98,4.24,180.060
Las Palmas,Arucas,Edificio Betancuria,Vivienda D,1,2,2,79.81,-,154.700
Las Palmas,Arucas,Edificio Betancuria,Vivienda E,2,2,2,74.16,-,150.550
Las Palmas,Arucas,Edificio Betancuria,Vivienda F,2,2,2,72.82,-,148.730
Las Palmas,Arucas,Edificio Betancuria,Vivienda G,2,3,2,96.28,4.14,186.220
Las Palmas,Arucas,Edificio Betancuria,Vivienda H,3,2,2,68.02,-,137.570
Las Palmas,Arucas,Edificio Betancuria,Vivienda I,3,2,2,70.23,-,142.130
Las Palmas,Arucas,Edificio Betancuria,Vivienda J,4,2,2,74.32,-,154.100
Las Palmas,Arucas,Edificio Betancuria,Vivienda K,4,2,2,67.99,-,144.030
Las Palmas,Arucas,Edificio Betancuria,Vivienda L,4,2,2,80.83,5.69,166.210
Lleida,Lleida Capital,Imspira Fase I,Vivienda A,5,3,2,115.01,15.36,212.000
Lleida,Lleida Capital,Imspira Fase II,Vivienda A,4,3,2,97.29,14.76,180.000
Lleida,Lleida Capital,Imspira Fase II,Vivienda B,2,4,2,112.51,13.35,194.000
Madrid,Collado Villalba,El Mirador de Guadarrama,Plurifamiliar,,1-3,,45,,0
Madrid,Villaviciosa De Odón,Villas de la Vega,Unifamiliar pareado,,4,,294,,599.000
Madrid,Madrid Capital,Jardines de Tetuán,Plurifamiliar,,1-3,,78,,217.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda A,1,3,2,116.16,-,750.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda B,0,2,2,85.44,-,554.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda C,0,2,2,81.59,-,548.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda D,0,3,2,128.34,7.82,763.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda E,1,3,2,120.13,7.36,796.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda F,1,1,1,60.2,6.56,357.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda G,0,2,2,83.9,-,510.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda H,1,3,2,115.03,-,693.000
Madrid,Madrid Capital,Nieremberg 14,Vivienda I,3,1,1,37.43,23.23,395.000
Málaga,Manilva,Majestic Heights,Vivienda A,0,3,2,144.55,24,268.000
Málaga,Manilva,Majestic Heights,Vivienda B,0,4,2,219.6,66,326.500
Málaga,Estepona,Serenity Views,Vivienda A,2,3,3,112.77,62.17,258.500
Málaga,Estepona,Serenity Views,Vivienda B,2,2,2,101.15,85.03,244.900
Málaga,Manilva,Sunrise Heights,Vivienda A,1,3,2,105.97,43.1,296.000
Málaga,Manilva,Sunrise Heights,Vivienda B,2,2,2,87.45,61.9,292.000
Málaga,Manilva,Sunrise Heights,Vivienda C,2,2,2,87.56,73.3,299.000
Málaga,Manilva,Sunrise Heights,Vivienda D,0,3,2,115.1,43.1,309.000
Málaga,Manilva,Sunrise Heights,Vivienda E,2,2,2,95.16,73.3,299.000
Málaga,Málaga Capital,Citrea,Vivienda A,0,3,2,120.23,104.69,603.700
Málaga,Málaga Capital,Citrea,Vivienda B,2,3,2,121.23,127.54,642.700
Málaga,Málaga Capital,Citrea,Vivienda C,2,3,2,126.94,115.12,665.700
Málaga,Marbella,Riva,Vivienda A,0,3,4,286.55,161.08,1.043.000
Málaga,Marbella,Riva,Vivienda B,0,3,4,286.33,193.76,1.164.000
Málaga,Benahavís,Aqualina,Vivienda A,1,3,2,148.66,31.5,658.000
Málaga,Benahavís,Aqualina,Vivienda B,0,2,2,133.45,47.17,571.000
Málaga,Benahavís,Aqualina,Vivienda C,1,2,2,133.45,43.53,470.000
Málaga,Benahavís,Aqualina,Vivienda D,2,2,2,133.45,47.15,607.000
Málaga,Benahavís,Aqualina,Vivienda E,2,2,2,133.45,47.15,575.000
Málaga,Benahavís,Aqualina,Vivienda F,4,4,3,201.54,161.31,1.130.000
Málaga,Estepona,Le Mirage Fase III,Vivienda A,0,2,2,74.92,27.46,215.000
Málaga,Estepona,Le Mirage Fase III,Vivienda B,1,3,2,88.26,24.49,275.000
Málaga,Estepona,Le Mirage Fase III,Vivienda C,1,3,2,106,27.12,275.000
Málaga,Estepona,Le Mirage Fase III,Vivienda D,1,3,2,106,27.46,275.000
Málaga,Estepona,Le Mirage Fase III,Vivienda E,1,3,2,88.13,24.49,285.000
Málaga,Estepona,Le Mirage Fase III,Vivienda F,1,3,2,74.92,27.46,275.000
Málaga,Estepona,Le Mirage Fase III,Vivienda G,1,3,2,73.64,27.12,280.000
Málaga,Estepona,Le Mirage Fase III,Vivienda H,1,3,2,76.76,18.45,228.000
Málaga,Estepona,Le Mirage Fase III,Vivienda I,1,3,2,89.67,24.79,275.000
Málaga,Estepona,Le Mirage Fase III,Vivienda J,1,3,2,88.13,24.49,280.000
Málaga,Estepona,Le Mirage Fase III,Vivienda K,1,3,2,88.26,24.49,320.000
Málaga,Estepona,Le Mirage Fase III,Vivienda L,1,3,2,74.92,27.46,295.000
Málaga,Estepona,Le Mirage Fase III,Vivienda M,2,2,2,106,27.46,295.000
Málaga,Estepona,Le Mirage Fase IV,Vivienda A,0,4,,182.57,40.01,340.000
Málaga,Estepona,Le Mirage Fase IV,Vivienda B,0,2,,166.37,22.97,260.000
Málaga,Vélez-málaga,Naos 21,Vivienda A,0,3,2,114.75,51.01,253.000
Málaga,Vélez-málaga,Naos 21,Vivienda B,0,3,2,113.72,52.03,264.000
Málaga,Vélez-málaga,Naos 21,Vivienda C,0,3,2,115.93,76.19,259.500
Málaga,Estepona,Oceana Views & Collection,Vivienda A,0,2,2,76.76,22.53,255.000
Málaga,Estepona,Oceana Views & Collection,Vivienda B,2,2,2,73.64,65.88,365.000
Málaga,Estepona,Oceana Views & Collection,Vivienda C,0,2,2,123.11,79.78,370.000
Málaga,Estepona,Oceana Views & Collection,Vivienda D,0,3,2,146.33,62.71,415.000
Málaga,Estepona,Oceana Views & Collection,Vivienda E,0,3,2,146.33,62.71,389.000
Málaga,Estepona,Serenity Collection,Vivienda A,1,3,2,90.68,25.12,301.900
Málaga,Estepona,Serenity Collection,Vivienda B,1,2,2,80.51,20.27,240.200
Málaga,Estepona,Serenity Collection,Vivienda C,1,3,2,101.12,32.5,234.200
Málaga,Estepona,Serenity Collection,Vivienda D,2,2,2,85.6,34.69,269.200
Málaga,Torremolinos,Nereidas,Vivienda A,0,2,2,183.85,88.27,830.000
Málaga,Torremolinos,Nereidas,Vivienda B,4,3,,167.18,247.09,1.235.000
Málaga,Torremolinos,Nereidas,Vivienda C,4,3,,145.47,135.19,1.185.000
Málaga,Torremolinos,Nereidas,Vivienda D,4,3,,175.37,330.08,1.255.000
Málaga,Torremolinos,Alamar,Vivienda A,1,2,,104,19.3,315.000
Málaga,Torremolinos,Alamar,Vivienda B,2,2,,79.5,24.5,290.000
Málaga,Torremolinos,Alamar,Vivienda C,3,3,,133.1,23.9,465.000
Málaga,Torremolinos,Alamar,Vivienda D,4,3,,150.6,60.4,589.000
Málaga,Málaga Capital,Halia,Vivienda A,1,3,,141.21,17.3,551.000
Málaga,Málaga Capital,Halia,Vivienda B,1,3,,142.97,59.98,673.000
Málaga,Málaga Capital,Halia,Vivienda C,4,3,,141.21,17.3,615.000
Málaga,Málaga Capital,Halia,Vivienda D,6,2,,118.24,39.79,667.000
Málaga,Málaga Capital,Halia,Vivienda E,6,2,,122.22,74.34,758.000
Málaga,Málaga Capital,Halia,Vivienda F,7,2,,113.86,63.64,723.000
Málaga,Marbella,Dora Maar,Vivienda A,2,4,2,145.08,23.06,385.000
Málaga,Marbella,Dora Maar,Vivienda B,1,3,2,106.14,8.48,273.000
Málaga,Marbella,Dora Maar,Vivienda C,1,3,2,124.13,13.84,331.000
Málaga,Marbella,Dora Maar,Vivienda D,2,2,2,96.83,15.42,267.000
Málaga,Marbella,Dora Maar,Vivienda E,2,3,2,106.14,8.48,266.000
Málaga,Marbella,Dora Maar,Vivienda F,2,3,2,110.81,16.64,285.000
Málaga,Vélez-málaga,Meissa 28,Vivienda A,0,3,2,240.12,99.26,349.000
Málaga,Vélez-málaga,Adhara,Vivienda A,0,3,2,98.64,48.85,273.900
Málaga,Vélez-málaga,Adhara,Vivienda B,3,3,2,98.64,11.73,263.000
Málaga,Vélez-málaga,Adhara,Vivienda C,0,3,2,100.86,48.85,298.900
Málaga,Vélez-málaga,Adhara,Vivienda D,1,3,2,100.86,11.73,254.900
Málaga,Vélez-málaga,Adhara,Vivienda E,1,4,3,115.99,11.73,302.900
Málaga,Estepona,Serene Atalaya,Vivienda A,0,3,2,171.55,260.33,599.000
Málaga,Estepona,Serene Atalaya,Vivienda B,0,3,2,118.72,174.45,429.000
Málaga,Málaga Capital,Málaga Towers – Living,Vivienda A,15,4,3,209.34,61.37,1.618.000
Málaga,Málaga Capital,Málaga Towers – Living,Vivienda B,17,4,4,267.27,98.92,2.213.000
Málaga,Málaga Capital,Málaga Towers – Living,Vivienda C,19,4,4,377.36,98.94,3.453.000
Málaga,Málaga Capital,Málaga Towers – Living,Vivienda D,8,3,3,191.39,39.23,923.000
Málaga,Málaga Capital,Málaga Towers – Living,Vivienda E,12,3,3,191.39,53.19,1.058.000
Málaga,Málaga Capital,Málaga Towers – Living,Vivienda F,16,3,4,302.44,169.09,2.366.000
Málaga,Marbella,Venere Marbella,Vivienda A,0,2,2,123.58,29.87,514.500
Málaga,Marbella,Venere Marbella,Vivienda B,0,2,2,142.01,155.34,745.000
Málaga,Marbella,Venere Marbella,Vivienda C,0,3,3,173.25,178.95,920.000
Málaga,Marbella,Venere Marbella,Vivienda D,0,2,2,123.58,29.87,430.000
Málaga,Marbella,Venere Marbella,Vivienda E,0,2,2,123.58,29.87,430.000
Málaga,Marbella,Venere Marbella,Vivienda F,0,3,3,151.12,45.75,570.000
Málaga,Marbella,Venere Marbella,Vivienda G,0,3,3,173.25,178.95,875.000
Málaga,Marbella,Venere Marbella,Vivienda H,0,2,2,142.01,155.34,695.000
Málaga,Marbella,Venere Marbella,Vivienda I,0,3,3,151.12,45.75,560.000
Málaga,Marbella,Venere Marbella,Vivienda J,0,2,2,123.58,51.67,430.000
Málaga,Marbella,Venere Marbella,Vivienda K,0,2,2,123.58,29.87,430.000
Málaga,Marbella,Venere Marbella,Vivienda L,0,3,3,151.12,45.75,570.000
Málaga,Marbella,Venere Marbella,Vivienda M,0,3,3,173.25,178.95,885.000
Málaga,Marbella,Venere Marbella,Vivienda N,0,2,2,142.01,155.34,685.000
Málaga,Málaga Capital,Málaga Towers Vision,Plurifamiliar,,1-4,,132,,Próximamente
Navarra,Pamplona/iruña,Edificio Luz Lezkairu,Vivienda A,1,3,2,135.12,15.4,282.000
Navarra,Pamplona/iruña,Edificio Luz Lezkairu,Vivienda B,1,4,2,156.61,20.05,343.000
Navarra,Pamplona/iruña,Altum Lezkairu,Vivienda A,1,4,2,180.54,31.4,412.500
Navarra,Pamplona/iruña,Altum Lezkairu,Vivienda B,1,2,2,103.25,9.7,238.250
Navarra,Pamplona/iruña,Altum Lezkairu,Vivienda C,7,2,2,103.25,9.7,269.500
Navarra,Pamplona/iruña,Altum Lezkairu,Vivienda D,1,3,2,139.9,19.3,314.750
Navarra,Pamplona/iruña,Altum Lezkairu,Vivienda E,1,3,2,144.44,23,332.000
Navarra,Pamplona/iruña,Altum Lezkairu,Vivienda F,1,2,2,117.93,10.3,270.000
Navarra,Pamplona/iruña,Atrio Lezkairu,Vivienda A,1,3,2,126.46,13.06,255.750
Navarra,Pamplona/iruña,Atrio Lezkairu,Vivienda B,1,3,2,127.89,11.21,261.250
Navarra,Pamplona/iruña,Atrio Lezkairu,Vivienda C,1,3,2,132.14,21.79,271.750
Navarra,Pamplona/iruña,Atrio Lezkairu,Vivienda D,1,3,2,131.73,17.63,273.250
Navarra,Pamplona/iruña,Atrio Lezkairu,Vivienda E,1,3,2,130.58,19.56,275.250
Pontevedra,Pontevedra Capital,Novolérez,Vivienda A,1,3,2,158.4,43.6,309.400
Pontevedra,Pontevedra Capital,Novolérez,Vivienda B,1,3,2,111.7,-,258.210
Pontevedra,Pontevedra Capital,Novolérez,Vivienda C,0,4,2,188,17.2,454.000
Pontevedra,Pontevedra Capital,Novolérez,Vivienda D,1,4,2,134.4,-,333.900
Pontevedra,Pontevedra Capital,Novolérez,Vivienda E,1,2,2,89,-,221.375
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda A,1,1,1,51.89,7.67,103.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda B,1,2,1,80.89,13.43,153.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda C,1,2,2,81.85,11.51,155.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda D,1,Estudio,1,47.49,4.5,95.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda E,1,Estudio,1,51.55,4.5,99.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda F,1,Estudio,1,51.55,4.5,91.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda G,1,Estudio,1,46.46,4.5,89.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda H,5,1,1,51.89,7.67,111.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda I,7,1,1,61.67,47.97,166.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda J,7,2,1,87.42,52.08,219.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda K,7,2,1,87.56,34.34,214.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda L,7,2,1,85.02,32.14,196.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda M,1,1,1,53.89,8.42,106.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda N,1,2,2,81.4,8.78,157.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda O,1,1,1,55.06,8.56,118.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda P,1,2,2,81.85,11.51,159.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda Q,1,2,1,80.89,13.43,156.000
Pontevedra,Pontevedra Capital,Residencial Novolérez II,Vivienda R,1,1,1,55.82,7.42,107.000
